timestamp,service,namespace,cpu_utilization,memory_utilization,cost_increase_percentage,replicas,traffic_requests_per_minute,storage_gb,log_volume_gb_per_day,idle_indicator,risk_score,expected_behavior
2026-04-10T00:00:00Z,payment-service,production,49.8,34.81,5.92,2,155,84.52,14.59,0,0,normal
2026-04-10T00:00:00Z,worker-service,production,73.2,59.67,-1.79,4,842,128.66,9.37,0,0,normal
2026-04-10T00:00:00Z,cache-service,staging,35.47,34.38,4.73,4,268,125.35,12.92,0,0,normal
2026-04-10T00:00:00Z,auth-service,production,63.8,46.56,-5.19,3,847,144.64,6.82,0,0,normal
2026-04-10T00:00:00Z,notification-service,staging,59.4,45.65,-2.49,2,876,118.42,2.0,0,0,normal
2026-04-10T00:00:00Z,reporting-service,staging,29.4,73.05,2.49,2,631,97.1,2.1,0,0,normal
2026-04-10T00:00:00Z,search-service,production,52.8,50.44,3.63,3,434,90.8,2.11,0,0,normal
2026-04-10T00:00:00Z,billing-service,production,60.9,58.45,-2.83,2,696,106.63,13.91,0,0,normal
2026-04-10T00:00:00Z,analytics-service,production,39.2,69.53,-0.78,2,814,60.49,13.5,0,0,normal
2026-04-10T00:00:00Z,inventory-service,production,33.87,58.98,5.53,4,471,71.18,3.24,0,0,normal
2026-04-10T00:00:00Z,order-service,production,59.2,56.4,7.57,4,841,22.74,7.23,0,0,normal
2026-04-10T00:00:00Z,recommendation-service,production,29.5,39.11,3.22,3,806,98.04,13.14,0,0,normal
2026-04-10T00:00:00Z,email-service,production,27.73,55.18,-4.99,3,387,54.27,1.29,0,0,normal
2026-04-10T00:00:00Z,logging-service,production,50.2,74.61,-2.03,2,690,41.86,14.71,0,0,normal
2026-04-10T00:00:00Z,gateway-service,production,68.2,29.49,3.42,4,228,125.4,6.3,0,0,normal
2026-04-10T00:00:00Z,database-service,staging,53.0,33.11,10.27,3,326,44.24,2.67,0,0,normal
2026-04-10T00:00:00Z,queue-service,staging,32.27,36.28,2.74,3,774,20.91,7.68,0,0,normal
2026-04-10T00:00:00Z,ml-inference-service,production,61.27,68.16,9.2,4,775,120.43,13.86,0,0,normal
2026-04-11T00:00:00Z,backend-service,staging,62.27,61.43,-9.05,4,358,74.76,12.1,0,0,normal
2026-04-11T00:00:00Z,frontend-service,staging,37.33,71.12,9.32,3,317,146.91,2.93,0,0,normal
2026-04-11T00:00:00Z,payment-service,staging,31.4,65.62,9.83,3,86,48.09,6.44,0,0,normal
2026-04-11T00:00:00Z,worker-service,production,27.07,36.91,-2.88,2,459,25.72,11.23,0,0,normal
2026-04-11T00:00:00Z,cache-service,production,56.0,25.39,9.46,2,680,25.69,2.66,0,0,normal
2026-04-11T00:00:00Z,auth-service,staging,32.0,26.07,-5.02,3,427,40.55,3.8,0,0,normal
2026-04-11T00:00:00Z,notification-service,staging,36.5,53.71,9.96,2,481,25.42,9.73,0,0,normal
2026-04-11T00:00:00Z,reporting-service,staging,71.67,37.84,4.48,3,725,96.77,2.92,0,0,normal
2026-04-11T00:00:00Z,search-service,production,59.6,36.23,-4.19,2,207,92.47,9.83,0,0,normal
2026-04-11T00:00:00Z,billing-service,production,56.4,39.16,-6.81,3,860,62.92,14.72,0,0,normal
2026-04-11T00:00:00Z,analytics-service,production,32.4,55.81,-8.51,2,402,110.92,6.32,0,0,normal
2026-04-11T00:00:00Z,inventory-service,production,67.0,52.05,-4.93,2,538,21.36,7.28,0,0,normal
2026-04-11T00:00:00Z,order-service,production,34.8,43.16,9.64,3,107,29.23,14.37,0,0,normal
2026-04-11T00:00:00Z,recommendation-service,staging,46.0,40.62,8.09,2,435,88.45,9.01,0,0,normal
2026-04-11T00:00:00Z,email-service,staging,35.4,40.33,-4.38,4,351,27.36,6.26,0,0,normal
2026-04-11T00:00:00Z,logging-service,production,59.0,59.72,-5.03,3,677,27.07,88.62,0,4,log_growth
2026-04-11T00:00:00Z,gateway-service,production,46.73,67.33,-1.14,3,674,47.93,5.62,0,0,normal
2026-04-11T00:00:00Z,database-service,production,38.13,44.78,-8.62,2,463,109.27,1.69,0,0,normal
2026-04-11T00:00:00Z,queue-service,production,67.33,51.95,7.18,2,86,124.74,2.4,0,0,normal
2026-04-11T00:00:00Z,ml-inference-service,production,49.4,34.47,-5.37,2,786,111.84,10.78,0,0,normal
2026-04-12T00:00:00Z,backend-service,staging,39.4,34.18,-8.01,4,216,61.88,11.68,0,0,normal
2026-04-12T00:00:00Z,frontend-service,staging,37.87,48.66,-2.95,2,716,141.3,3.23,0,0,normal
2026-04-12T00:00:00Z,payment-service,production,59.2,53.71,5.74,3,785,148.9,1.91,0,0,normal
2026-04-12T00:00:00Z,worker-service,production,39.6,73.05,-7.33,3,755,29.18,9.27,0,0,normal
2026-04-12T00:00:00Z,cache-service,staging,41.53,68.07,9.67,3,355,109.71,2.78,0,0,normal
2026-04-12T00:00:00Z,auth-service,staging,53.4,34.96,-5.53,2,207,23.83,11.03,0,0,normal
2026-04-12T00:00:00Z,notification-service,staging,34.13,74.63,0.72,4,877,39.57,2.8,0,0,normal
2026-04-12T00:00:00Z,reporting-service,staging,45.6,72.66,11.02,3,385,114.91,1.4,0,0,normal
2026-04-12T00:00:00Z,search-service,production,36.8,41.6,-2.59,3,253,101.11,12.15,0,0,normal
2026-04-12T00:00:00Z,billing-service,staging,57.0,61.38,0.38,2,587,55.13,10.46,0,0,normal
2026-04-12T00:00:00Z,analytics-service,production,46.4,31.88,10.85,4,82,129.44,7.02,0,0,normal
2026-04-12T00:00:00Z,inventory-service,production,34.53,56.69,4.56,3,894,54.11,6.76,0,0,normal
2026-04-12T00:00:00Z,order-service,staging,54.7,30.18,-4.69,2,681,110.87,8.99,0,0,normal
2026-04-12T00:00:00Z,recommendation-service,staging,67.1,37.7,-5.96,4,598,75.54,9.25,0,0,normal
2026-04-12T00:00:00Z,email-service,production,32.13,63.75,-8.75,3,383,48.14,2.85,0,0,normal
2026-04-12T00:00:00Z,logging-service,production,31.4,60.84,-3.1,4,800,141.49,8.47,0,0,normal
2026-04-12T00:00:00Z,gateway-service,staging,53.1,36.38,1.31,2,84,110.97,3.55,0,0,normal
2026-04-12T00:00:00Z,database-service,production,70.4,71.92,3.34,3,256,127.47,14.01,0,0,normal
2026-04-12T00:00:00Z,queue-service,staging,28.2,70.41,9.61,2,289,78.53,10.0,0,0,normal
2026-04-12T00:00:00Z,ml-inference-service,staging,28.3,44.14,1.99,2,828,45.99,11.13,0,0,normal
2026-04-13T00:00:00Z,backend-service,staging,44.5,50.73,6.47,4,534,101.06,8.94,0,0,normal
2026-04-13T00:00:00Z,frontend-service,production,73.47,32.69,1.69,3,202,26.59,8.6,0,0,normal
2026-04-13T00:00:00Z,payment-service,staging,25.33,41.11,3.55,3,830,78.45,8.09,0,0,normal
2026-04-13T00:00:00Z,worker-service,staging,41.07,69.38,1.39,3,182,148.86,3.41,0,0,normal
2026-04-13T00:00:00Z,cache-service,production,44.2,41.87,2.96,3,623,131.26,5.08,0,0,normal
2026-04-13T00:00:00Z,auth-service,staging,37.7,32.62,-8.01,3,389,53.8,11.78,0,0,normal
2026-04-13T00:00:00Z,notification-service,staging,35.07,70.61,-5.94,3,97,86.63,4.27,0,0,normal
2026-04-13T00:00:00Z,reporting-service,production,47.6,45.41,-7.69,2,717,58.78,14.11,0,0,normal
2026-04-13T00:00:00Z,search-service,production,28.0,64.84,10.34,3,828,26.31,9.56,0,0,normal
2026-04-13T00:00:00Z,billing-service,staging,35.6,54.1,-6.91,3,733,28.61,9.5,0,0,normal
2026-04-13T00:00:00Z,analytics-service,staging,66.93,74.46,-0.43,4,355,34.24,6.08,0,0,normal
2026-04-13T00:00:00Z,inventory-service,production,48.2,62.65,-1.34,3,849,109.87,5.19,0,0,normal
2026-04-13T00:00:00Z,order-service,staging,53.6,69.34,11.07,4,723,118.96,1.63,0,0,normal
2026-04-13T00:00:00Z,recommendation-service,production,38.5,65.04,3.38,2,442,138.48,9.41,0,0,normal
2026-04-13T00:00:00Z,email-service,staging,48.4,32.67,0.6,2,178,93.26,7.16,0,0,normal
2026-04-13T00:00:00Z,logging-service,staging,43.07,72.75,-4.53,2,752,60.14,8.19,0,0,normal
2026-04-13T00:00:00Z,gateway-service,staging,35.07,66.89,8.51,3,885,103.38,13.23,0,0,normal
2026-04-13T00:00:00Z,database-service,staging,57.33,33.4,-4.11,3,111,115.79,6.05,0,0,normal
2026-04-13T00:00:00Z,queue-service,production,45.93,39.62,-3.85,4,294,32.83,14.75,0,0,normal
2026-04-13T00:00:00Z,ml-inference-service,production,67.07,57.81,0.75,4,777,31.24,2.29,0,0,normal
2026-04-14T00:00:00Z,backend-service,production,63.9,66.16,-8.01,3,656,60.61,9.72,0,0,normal
2026-04-14T00:00:00Z,frontend-service,production,48.0,35.94,-8.75,3,201,78.54,8.04,0,0,normal
2026-04-14T00:00:00Z,payment-service,staging,58.93,26.76,9.8,3,403,127.11,13.22,0,0,normal
2026-04-14T00:00:00Z,worker-service,staging,74.2,60.16,3.88,2,722,122.84,6.89,0,0,normal
2026-04-14T00:00:00Z,cache-service,production,74.4,66.99,3.85,4,295,80.16,1.93,0,0,normal
2026-04-14T00:00:00Z,auth-service,staging,43.4,33.37,1.75,4,295,85.72,8.71,0,0,normal
2026-04-14T00:00:00Z,notification-service,production,72.93,44.92,8.27,2,323,97.18,10.54,0,0,normal
2026-04-14T00:00:00Z,reporting-service,staging,56.6,61.87,-6.6,4,639,32.97,14.0,0,0,normal
2026-04-14T00:00:00Z,search-service,production,65.73,57.42,-7.0,3,87,139.0,6.43,0,0,normal
2026-04-14T00:00:00Z,billing-service,production,35.87,54.39,4.58,2,476,91.93,13.51,0,0,normal
2026-04-14T00:00:00Z,analytics-service,staging,58.07,71.04,0.79,2,810,61.1,6.89,0,0,normal
2026-04-14T00:00:00Z,inventory-service,production,74.8,41.89,-4.68,4,536,21.73,7.82,0,0,normal
2026-04-14T00:00:00Z,order-service,production,30.0,41.99,2.93,2,777,129.74,5.46,0,0,normal
2026-04-14T00:00:00Z,recommendation-service,production,55.87,50.78,8.53,4,366,54.24,5.36,0,0,normal
2026-04-14T00:00:00Z,email-service,production,40.4,72.53,-8.65,4,798,33.31,3.13,0,0,normal
2026-04-14T00:00:00Z,logging-service,production,44.93,30.69,-4.65,4,848,71.16,14.08,0,0,normal
2026-04-14T00:00:00Z,gateway-service,staging,68.87,55.88,-5.72,4,134,133.58,2.99,0,0,normal
2026-04-14T00:00:00Z,database-service,production,46.3,38.13,-5.99,3,668,125.33,1.35,0,0,normal
2026-04-14T00:00:00Z,queue-service,staging,72.67,28.12,-0.2,2,217,99.71,7.72,0,0,normal
2026-04-14T00:00:00Z,ml-inference-service,production,54.1,43.29,-3.09,4,244,98.18,10.85,0,0,normal
2026-04-15T00:00:00Z,backend-service,staging,73.07,60.45,-7.73,2,658,127.88,5.64,0,0,normal
2026-04-15T00:00:00Z,frontend-service,staging,74.67,36.33,9.46,3,172,68.87,14.9,0,0,normal
2026-04-15T00:00:00Z,payment-service,staging,51.8,64.84,-6.56,2,557,138.35,5.2,0,0,normal
2026-04-15T00:00:00Z,worker-service,production,33.8,42.19,-7.75,4,666,66.38,4.97,0,0,normal
2026-04-15T00:00:00Z,cache-service,production,46.2,25.15,1.97,2,245,136.68,2.08,0,0,normal
2026-04-15T00:00:00Z,auth-service,production,69.5,36.33,-4.01,3,360,106.79,6.41,0,0,normal
2026-04-15T00:00:00Z,notification-service,production,59.6,39.38,-0.72,4,211,96.89,11.07,0,0,normal
2026-04-15T00:00:00Z,reporting-service,production,73.47,65.43,-1.56,3,729,65.22,14.06,0,0,normal
2026-04-15T00:00:00Z,search-service,staging,60.33,30.76,-8.96,2,505,69.02,7.44,0,0,normal
2026-04-15T00:00:00Z,billing-service,production,25.0,62.3,7.96,2,364,42.61,14.3,0,0,normal
2026-04-15T00:00:00Z,analytics-service,production,38.4,28.52,-7.31,2,822,76.9,6.93,0,0,normal
2026-04-15T00:00:00Z,inventory-service,staging,29.6,55.71,8.26,3,233,102.64,4.87,0,0,normal
2026-04-15T00:00:00Z,order-service,staging,35.47,28.12,7.74,3,484,138.04,7.08,0,0,normal
2026-04-15T00:00:00Z,recommendation-service,staging,52.4,49.41,-4.64,2,468,48.36,8.95,0,0,normal
2026-04-15T00:00:00Z,email-service,staging,42.8,56.93,-5.94,3,781,77.03,12.91,0,0,normal
2026-04-15T00:00:00Z,logging-service,production,26.2,25.1,-6.13,2,840,124.21,5.81,0,0,normal
2026-04-15T00:00:00Z,gateway-service,production,68.7,49.05,4.21,2,626,138.38,4.2,0,0,normal
2026-04-15T00:00:00Z,database-service,staging,37.6,38.77,4.25,4,836,110.45,6.23,0,0,normal
2026-04-15T00:00:00Z,queue-service,staging,29.6,59.81,6.07,4,548,88.38,7.53,0,0,normal
2026-04-15T00:00:00Z,ml-inference-service,production,39.4,39.26,9.92,3,587,104.58,6.95,0,0,normal
2026-04-16T00:00:00Z,backend-service,production,27.8,73.24,-7.99,2,399,46.8,2.18,0,0,normal
2026-04-16T00:00:00Z,frontend-service,production,49.07,33.52,-0.9,2,899,21.92,12.18,0,0,normal
2026-04-16T00:00:00Z,payment-service,staging,56.53,46.14,-2.81,2,418,118.93,12.75,0,0,normal
2026-04-16T00:00:00Z,worker-service,production,68.13,37.21,10.93,4,153,68.4,4.69,0,0,normal
2026-04-16T00:00:00Z,cache-service,staging,34.67,72.85,-7.63,3,423,146.98,10.68,0,0,normal
2026-04-16T00:00:00Z,auth-service,production,70.7,33.4,2.0,4,177,32.46,12.04,0,0,normal
2026-04-16T00:00:00Z,notification-service,staging,40.6,40.97,1.66,4,659,38.42,2.34,0,0,normal
2026-04-16T00:00:00Z,reporting-service,production,31.33,38.87,6.79,2,407,50.17,14.68,0,0,normal
2026-04-16T00:00:00Z,search-service,production,43.8,29.69,8.36,4,836,99.81,1.65,0,0,normal
2026-04-16T00:00:00Z,billing-service,production,35.4,34.57,-5.65,4,258,67.27,8.24,0,0,normal
2026-04-16T00:00:00Z,analytics-service,staging,41.7,58.96,4.11,3,209,48.16,3.6,0,0,normal
2026-04-16T00:00:00Z,inventory-service,production,46.4,33.59,-4.67,4,604,75.91,3.71,0,0,normal
2026-04-16T00:00:00Z,order-service,staging,37.3,56.81,-3.1,3,720,137.64,12.49,0,0,normal
2026-04-16T00:00:00Z,recommendation-service,production,33.8,66.5,-9.08,3,494,128.53,2.29,0,0,normal
2026-04-16T00:00:00Z,email-service,production,53.1,38.28,-2.4,3,241,68.07,4.45,0,0,normal
2026-04-16T00:00:00Z,logging-service,staging,30.2,64.14,7.21,3,304,52.4,12.89,0,0,normal
2026-04-16T00:00:00Z,gateway-service,staging,46.67,58.3,8.01,3,293,92.96,10.78,0,0,normal
2026-04-16T00:00:00Z,database-service,production,62.3,39.45,4.24,4,853,148.69,7.91,0,0,normal
2026-04-16T00:00:00Z,queue-service,production,32.8,68.16,3.64,4,508,143.62,11.43,0,0,normal
2026-04-16T00:00:00Z,ml-inference-service,production,45.5,50.0,2.13,3,332,106.94,1.37,0,0,normal
2026-04-17T00:00:00Z,backend-service,staging,53.2,55.76,-6.74,4,886,105.45,6.81,0,0,normal
2026-04-17T00:00:00Z,frontend-service,production,30.0,59.67,0.43,2,109,51.83,7.96,0,0,normal
2026-04-17T00:00:00Z,payment-service,production,59.53,72.07,-1.05,3,629,99.76,12.4,0,0,normal
2026-04-17T00:00:00Z,worker-service,staging,53.6,31.45,-5.39,2,372,71.77,3.75,0,0,normal
2026-04-17T00:00:00Z,cache-service,staging,41.07,66.89,-6.36,4,672,148.89,9.86,0,0,normal
2026-04-17T00:00:00Z,auth-service,staging,35.2,54.88,10.9,3,222,117.25,9.19,0,0,normal
2026-04-17T00:00:00Z,notification-service,staging,50.2,74.61,-4.09,2,265,103.46,10.84,0,0,normal
2026-04-17T00:00:00Z,reporting-service,production,56.0,74.46,3.47,2,501,108.65,8.71,0,0,normal
2026-04-17T00:00:00Z,search-service,staging,30.2,30.37,-5.19,3,884,120.54,1.39,0,0,normal
2026-04-17T00:00:00Z,billing-service,staging,61.5,62.89,6.21,2,279,49.43,4.81,0,0,normal
2026-04-17T00:00:00Z,analytics-service,staging,57.8,72.75,8.93,3,626,123.29,4.94,0,0,normal
2026-04-17T00:00:00Z,inventory-service,staging,49.67,26.86,-1.47,3,637,31.85,6.61,0,0,normal
2026-04-17T00:00:00Z,order-service,staging,63.4,67.38,-6.67,4,245,136.17,1.54,0,0,normal
2026-04-17T00:00:00Z,recommendation-service,production,62.2,68.75,5.21,4,120,52.04,3.02,0,0,normal
2026-04-17T00:00:00Z,email-service,staging,52.6,74.8,-1.26,2,406,45.67,6.96,0,0,normal
2026-04-17T00:00:00Z,logging-service,staging,66.87,35.16,8.72,4,471,27.64,5.53,0,0,normal
2026-04-17T00:00:00Z,gateway-service,production,30.8,64.06,-9.05,2,676,108.64,13.97,0,0,normal
2026-04-17T00:00:00Z,database-service,staging,33.0,39.45,3.89,2,215,129.25,7.43,0,0,normal
2026-04-17T00:00:00Z,queue-service,staging,63.6,73.44,6.62,3,602,67.91,6.33,0,0,normal
2026-04-17T00:00:00Z,ml-inference-service,staging,26.8,40.06,6.97,2,753,148.16,2.71,0,0,normal
2026-04-18T00:00:00Z,backend-service,production,42.4,28.71,1.82,2,164,139.61,4.05,0,0,normal
2026-04-18T00:00:00Z,frontend-service,staging,44.4,52.39,-4.67,3,425,41.74,5.52,0,0,normal
2026-04-18T00:00:00Z,payment-service,staging,56.53,49.32,-0.28,2,804,80.65,8.6,0,0,normal
2026-04-18T00:00:00Z,worker-service,staging,55.2,74.02,1.29,2,458,33.78,14.87,0,0,normal
2026-04-18T00:00:00Z,cache-service,production,35.4,63.87,0.92,3,229,130.73,3.58,0,0,normal
2026-04-18T00:00:00Z,auth-service,production,62.93,45.21,-3.2,2,345,69.76,1.11,0,0,normal
2026-04-18T00:00:00Z,notification-service,production,30.5,25.2,4.99,3,601,104.28,14.45,0,0,normal
2026-04-18T00:00:00Z,reporting-service,production,63.87,68.75,-3.37,2,733,147.46,6.77,0,0,normal
2026-04-18T00:00:00Z,search-service,staging,51.73,48.44,-6.8,2,276,85.2,2.56,0,0,normal
2026-04-18T00:00:00Z,billing-service,staging,36.4,33.98,3.62,4,238,56.91,8.5,0,0,normal
2026-04-18T00:00:00Z,analytics-service,staging,42.8,26.56,0.86,3,174,25.07,11.52,0,0,normal
2026-04-18T00:00:00Z,inventory-service,staging,69.4,60.16,6.44,2,435,106.71,12.56,0,0,normal
2026-04-18T00:00:00Z,order-service,staging,63.2,71.09,-8.45,2,890,140.83,5.05,0,0,normal
2026-04-18T00:00:00Z,recommendation-service,staging,51.2,31.25,8.69,4,97,130.69,1.33,0,0,normal
2026-04-18T00:00:00Z,email-service,production,37.1,55.47,-7.91,2,885,119.07,11.65,0,0,normal
2026-04-18T00:00:00Z,logging-service,production,52.73,39.38,10.53,4,211,91.58,3.45,0,0,normal
2026-04-18T00:00:00Z,gateway-service,production,74.07,58.59,8.75,2,555,92.58,11.82,0,0,normal
2026-04-18T00:00:00Z,database-service,staging,37.47,66.02,-1.04,3,690,94.84,5.47,0,0,normal
2026-04-18T00:00:00Z,queue-service,production,54.6,59.86,-6.24,2,637,118.74,3.61,0,0,normal
2026-04-18T00:00:00Z,ml-inference-service,staging,59.4,69.68,9.48,4,702,124.13,7.01,0,0,normal
2026-04-19T00:00:00Z,backend-service,staging,46.0,36.62,3.66,3,460,77.73,1.61,0,0,normal
2026-04-19T00:00:00Z,frontend-service,production,71.2,58.18,2.87,2,386,96.41,8.73,0,0,normal
2026-04-19T00:00:00Z,payment-service,staging,34.7,55.79,4.22,2,735,99.67,6.57,0,0,normal
2026-04-19T00:00:00Z,worker-service,staging,65.1,51.56,6.88,4,268,51.25,2.97,0,0,normal
2026-04-19T00:00:00Z,cache-service,staging,63.2,28.96,5.28,4,209,60.02,11.08,0,0,normal
2026-04-19T00:00:00Z,auth-service,staging,41.2,40.72,-1.18,3,678,140.66,6.38,0,0,normal
2026-04-19T00:00:00Z,notification-service,staging,38.8,47.61,-3.25,2,861,47.68,10.2,0,0,normal
2026-04-19T00:00:00Z,reporting-service,staging,71.47,41.02,10.54,4,222,88.3,4.17,0,0,normal
2026-04-19T00:00:00Z,search-service,production,44.6,47.07,-6.25,2,577,58.41,3.2,0,0,normal
2026-04-19T00:00:00Z,billing-service,staging,45.2,70.21,2.51,3,780,51.3,3.47,0,0,normal
2026-04-19T00:00:00Z,analytics-service,production,44.8,65.92,0.0,2,300,35.74,4.23,0,0,normal
2026-04-19T00:00:00Z,inventory-service,production,25.3,27.25,-2.84,2,767,96.06,2.49,0,0,normal
2026-04-19T00:00:00Z,order-service,staging,49.47,29.22,1.37,2,82,27.56,1.3,0,0,normal
2026-04-19T00:00:00Z,recommendation-service,staging,67.07,60.77,3.07,4,367,111.0,1.9,0,0,normal
2026-04-19T00:00:00Z,email-service,production,61.2,36.33,7.96,3,892,121.35,11.18,0,0,normal
2026-04-19T00:00:00Z,logging-service,staging,57.53,48.27,1.22,4,866,29.81,5.64,0,0,normal
2026-04-19T00:00:00Z,gateway-service,production,25.6,55.66,-7.77,3,280,108.1,10.79,0,0,normal
2026-04-19T00:00:00Z,database-service,staging,46.33,60.57,9.48,3,139,64.8,10.22,0,0,normal
2026-04-19T00:00:00Z,queue-service,production,52.67,48.83,7.49,2,496,106.08,12.16,0,0,normal
2026-04-19T00:00:00Z,ml-inference-service,production,44.4,26.2,7.83,4,569,102.24,3.86,0,0,normal
2026-04-20T00:00:00Z,backend-service,staging,31.13,54.25,-2.81,2,221,69.21,9.9,0,0,normal
2026-04-20T00:00:00Z,frontend-service,production,70.53,29.1,-7.95,2,700,60.5,1.3,0,0,normal
2026-04-20T00:00:00Z,payment-service,production,63.6,53.42,-3.92,4,658,138.02,3.08,0,0,normal
2026-04-20T00:00:00Z,worker-service,production,37.87,54.93,8.13,4,594,130.69,6.32,0,0,normal
2026-04-20T00:00:00Z,cache-service,staging,30.1,65.04,-7.33,3,502,64.52,2.0,0,0,normal
2026-04-20T00:00:00Z,auth-service,staging,29.6,58.35,2.06,2,477,124.5,3.29,0,0,normal
2026-04-20T00:00:00Z,notification-service,staging,68.27,68.55,3.87,3,145,124.71,7.83,0,0,normal
2026-04-20T00:00:00Z,reporting-service,staging,49.33,58.59,5.06,3,849,70.17,7.57,0,0,normal
2026-04-20T00:00:00Z,search-service,production,54.4,33.2,4.04,4,374,112.06,12.63,0,0,normal
2026-04-20T00:00:00Z,billing-service,staging,25.2,53.91,-6.71,4,508,62.51,8.47,0,0,normal
2026-04-20T00:00:00Z,analytics-service,production,68.2,62.5,-4.55,3,808,83.98,9.36,0,0,normal
2026-04-20T00:00:00Z,inventory-service,staging,54.2,37.79,1.32,3,221,29.48,9.06,0,0,normal
2026-04-20T00:00:00Z,order-service,production,34.2,39.55,4.44,3,552,91.51,13.0,0,0,normal
2026-04-20T00:00:00Z,recommendation-service,production,67.87,43.65,6.27,4,378,110.75,1.73,0,0,normal
2026-04-20T00:00:00Z,email-service,production,29.6,52.76,-3.85,2,872,51.59,7.23,0,0,normal
2026-04-20T00:00:00Z,logging-service,production,40.8,49.39,-3.26,4,535,21.53,3.76,0,0,normal
2026-04-20T00:00:00Z,gateway-service,staging,25.2,74.41,0.0,2,107,126.82,12.77,0,0,normal
2026-04-20T00:00:00Z,database-service,staging,65.8,35.16,10.63,2,513,130.38,10.46,0,0,normal
2026-04-20T00:00:00Z,queue-service,staging,49.93,59.77,-2.04,3,88,130.74,9.96,0,0,normal
2026-04-20T00:00:00Z,ml-inference-service,production,26.13,70.85,7.72,3,661,112.97,1.73,0,0,normal
2026-04-21T00:00:00Z,backend-service,staging,70.4,43.65,2.28,4,80,30.07,13.58,0,0,normal
2026-04-21T00:00:00Z,frontend-service,production,52.0,35.74,4.46,4,831,86.24,9.94,0,0,normal
2026-04-21T00:00:00Z,payment-service,production,39.0,37.06,-3.7,3,495,70.05,8.13,0,0,normal
2026-04-21T00:00:00Z,worker-service,production,38.6,48.83,-2.49,3,407,65.79,1.7,0,0,normal
2026-04-21T00:00:00Z,cache-service,staging,50.8,44.04,10.16,3,192,83.32,12.42,0,0,normal
2026-04-21T00:00:00Z,auth-service,production,69.33,45.12,0.37,4,619,110.21,10.04,0,0,normal
2026-04-21T00:00:00Z,notification-service,staging,30.2,46.19,-6.1,4,512,34.67,8.96,0,0,normal
2026-04-21T00:00:00Z,reporting-service,staging,53.9,58.11,-6.84,2,503,28.54,13.18,0,0,normal
2026-04-21T00:00:00Z,search-service,staging,43.73,42.82,-3.95,4,148,96.45,6.91,0,0,normal
